0,Céline tente 😂
0,"Arda güler is 1 champions lig cup
Yamal is 1 Spotify membership 🇹🇷🇹🇷🇹🇷🇹🇷"
0,Neymar
0,KYLAN MPPAPE
0,Salah
0,Please messi
0,هدفه ضد ريال مدريد
0,Hello ı'm wrinkles the clown
0,‏‪17:10‬‏ آره خیلی ایده ی خوبیه❤❤
0,Please omid alisah he is persian😊
0,I have zero subscriber😢😢😢😢
0,Channel please subscribe 😢😢😢
0,Buffon saves
1,DIEGO JOTA😭
0,😂
0,10:53
0,Mich
0,Hi Celine You can get FC 26 now it’ s released
0,Nemyar Jr goal❤
0,Otwórz bramki mbappe gole❤
0,10.56😅
1,Tôi là người Việt Nam
0,Hoi Celine ik ben ook België
0,GeorgeHagi
0,Lewandowski plis
0,Its désire doué
0,Is she taller than Yamal
0,"‏I like it very quietly, by the way, I am from Iran."
0,Raya
0,Yamal’s goal against inter? Yamal against Espanyol?
0,Ramos
0,Ronaldo plz ❤❤🎉😂😊
1,Where are Salah
0,"I loved this video. Keep up the good work, and congratulations on 50m 🎉🙂"
0,عمكم لامين
0,Are you Mia Khalifa's sister...??
0,❤😂😂❤❤
1,6:53  the laugh if u speed it to 2x is so crazy
0,Non courtois
0,"Muy lindo  y divertido todo lo del canal!, pero haber si mencionan clubes de argentina! O latinoamerica!, que son ultra importantes en el futbol mundial!, a nivel de los de europa, y de los mejores, RIVER BOCA , con grandisimos logros!, u jugadores que compran desde el viejo continente, y con estadios en el caso se RIVER espectaculares( saludos desde argentina)"
0,"Thank you Celine, beauful vidéo ❤❤🎉"
0,Messi oder cr7
0,You are my favorite youtuber
0,Celine ❤❤❤
0,❤❤❤❤ I LOVE  it
0,لماذا لا تلتقي بلا تفعل باقي
0,Please Ronaldo 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏
0,"انتي تتحدثي عربي او اجنبي😂❤
لامين يمال مثلي مسلم❤❤❤❤
انتي الافضل في اليتيوب❤"
0,Ronaldo goales challenge pls
0,Goal Neymar
1,Lewy
0,Haaland!!!
0,Arda güler please
0,Arda güler please
0,Neymar ❤
0,Pedri
1,Rashford
0,"Islam is very beautiful, you become a Muslim. May Allah guide you Amin."
1,   skibidi sigma
1,
0,its me or  the  gk is pepe reina xdd
0,"Team Arda Güler
   👇
   👇
   👇"
1,Celine please do best gol Kilian Mbappe
0,Neymar next please ❤❤
0,6:46 ronaldo header with bruno in world cup 2022
0,Save roblox baned 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
0,Ney
0,L
1,7:50 that goal was almost a bluetooth goal inspired from Ronaldo😂
0,My dream 1k subscribers 😢
0,l'm from uzbekistan 🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿
0,Them sagging is crazy
0,My dream is to meet with michiel and celine
0,L
0,😂😂❤❤❤
2,Thanks for the Persian subtitles ❤❤
0,صلوا على النبي عليه افضل الصلاه واسك التسليم
0,💯💯
1,I From a bangladesh 🇧🇩 🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤💚❤bangladesh football player hamza choudhury🗿🗿🗿🗿
1,RASHFORD ❤🔥
0,افغانستانی میفامی کلینا 😮❤
0,Casillas plase
0,I love Yamal
0,Martin the frist goal
0,As a Ronaldo fan Abel scored bluetooth goal like Ronaldo 😂😂😂
0,Bono
0,4:04 I swear it's really similar
1,rating card fc farael struick pliss
9,When they scored their first goal they celebrated more than lamine yamal 😂😂😂
1,Hi Celine your the goat
0,Celine do Mbappe
0,Celline i like your vidios darling
0,recreate oblaks keeping
0,İt me
0,Celine in Viet nam
0,I want celine to go to Vietnam
0,Protojetoa
0,Micheal
0,ممنون که فارسی مینویسی❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷
0,Siz bide Sergen Yalçın'ın Denizli'ye attığı frikike bakın
1,Mbapé
0,Céline i love your friends
0,Тимофей 💩💩💩💩👄💋💄💍
0,Suarez 🙏🙏🙏
0,Sorry
0,Scusa yamal
0,дякую❤
0,👍🏻🎉
0,😅😅
0,Neymar❤
0,I am also india
0,Can you do Szoboszlai next?😅❤
0,Next is Ronaldinho
1,Bradley Barcola pls😊
0,Celine is the GOAT
0,Imagine Céline baisse sont pantalon stp
1,My scored yamal goal 😊
0,emiliana martiness
0,Biggest robery 2:56
0,Where are you from
0,Karim benzema😊
0,😮😮😮
0,ایرانیا اعلام حضور کنن😂😂
0,Please 🙏🥺 Neymar junior
0,Cristiano❤
0,And my left foot is my week foot
1,دمت گرم بابت زیرنویس فارسی سلین❤️🇮🇷🇮🇷🇮🇷🇮🇷
0,Nice work 👏
1,I am left footed
1,Vote for raphinha 🎉❤
0,This that your berbatov
0,My favorite football player Messi
0,The way they said 1 like = help for Abel
0,Pls im subscribed do mikautadze 😢
0,players indonesia Pls jens raven
0,You should recreate Fede Valverde goals next time 🙏🏼🔥
0,do arda guler pleas celine and micheal
1,Celine Congrats on 50m subscribers❤❤
0,Seline
0,Hi Celine can you repeat 5 Ronaldo's five goals during the Manchester United years: 1 goal against Portsmouth in 2008: 2 goal against Porto in 2009: 3 goal against Arsenal in 2009 from 35 meters: 4 goal against Portsmouth in 2005/06: 5 goal against Sporting in 2008: I hope you will see this thanks
0,"Lanime Yamal ✖️
JBL ✅🤡🎼"
1,How to you speak bangla
0,Neymar pls I love your videos ❤❤
0,Roberto Carlos best goal
0,الايموجي🧜‍♂️
0,Neymar
0,Matrjin did better
0,Do mabappe next
0,"""Now i know""😂"
0,I from Uzbekistan.  Please you  speaking Uzbek language.
0,ایرانی
0,Algérie 🇵🇸🇩🇿🇩🇿🇩🇿🇩🇿
0,16:04 HAHAH
0,😁😁❤❤❤❤❤
0,Celine plis let's go top 5 goals Neymar
0,It in
0,Parler français dans une vidéo
0,Aser de Suárez por favor
0,Celin da dolor cabeza 😂😂😂
0,Next: Mbappé
0,Mbappeeeeeeeeeeeeeeeeeeee💀
0,We need mbappe again❤
0,Hi i commented again after 2 days can we do puskas goals for next video? Loved your video and congrats on 50 million subs
0,🎉🎉🎉🎉❤❤❤❤50 50 000 000
0,gareth bale
0,10:56😂
0,تقليد هدف رو نالدو
0,🎉
0,Pls Yassin ❤🎉50m
0,Vs sevilla lamine yamal did a header a ramos did a own goal
2,"Amazing, great goals😂😂"
0,My son would be blown away if anyone found him on IG – same username as here 👀⚽
0,Arda güler daha iyi diyenler 🇹🇷
1,1 like = 1 help for ABEL😂
0,Te amo
0,Why's my mind telling me that Celine is pregnant ❤❤❤
0,Dress LA persona mas Hermosa del mundo❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
0,❤❤❤BAllo
0,ala a fost golul lui cristiano Ronaldo 😂
1,3:01 Is A Goal
0,Faz do neymar
0,Lamine
0,Сделай пожалуйста так же с Кэнто Хасимато 😊
